b,Etr,Er1,Er2,Etrp,Er1p,Er2p,Teq
0.8858756184049161,113.68508043192928,101.6169792695955,7.748125145478134,146.26247016288104,2.043726120853696,74.66223551358527,110.30341526136924
0.79798044975036,755.0218467356368,1032.118663897229,57.85823056501844,499.4427037571936,858.2795092999402,487.1941930699737,531.8977584564126
0.4441323573972617,942.2890040661146,1023.0659832897138,115.0830533329922,1352.1832233662174,624.4994635500507,103.66394905938742,490.1904023817192
1.0042155988648416,14436.810765576409,779.905625437125,163.42195526835366,14220.807905774467,901.2086850345082,258.04506610218647,912.4131607774339
0.494026657101632,2631.401929631536,323.83212033020146,80.86419796596438,2138.313591887932,207.57592009067355,690.1193240974752,620.888837370582
1.49464721783576,457.4145108854357,159.29908911225752,897.1952001604895,457.63851280940196,159.28000554966465,896.9354400212446,937.2200143339406
0.33836277110344753,2413.8885717463204,233.48131016320883,1015.6683583441534,1313.2638051975007,54.73307976796092,2294.943418665083,747.2959847917471
1.2605026432946522,1447.2613708470215,1132.0930214387358,396.9932410995214,1437.7112298074396,1129.2588305792256,409.31022322875936,716.4097019920043
0.2203279421484028,769.550825800736,455.9997773386086,642.926321735217,636.2826244065124,1183.6921162377937,48.40518329309582,488.9677290585358
0.6053069986379422,958.2453419948854,1573.7027910786119,81.30730749631024,824.9756422720944,1752.809499950189,35.37778640166659,791.9260695825635
0.8347385470119721,507.2787764773304,815.6548565485945,777.8368105329486,625.8726508919608,704.6588048334216,770.1561791507504,570.29986007961
0.018378927850981608,712.6052451987174,433.91747082741955,78.81668617877621,464.02981355147455,431.0143217911749,330.19621438829137,522.7423391598481
0.14608795801799504,8059.2013778629525,1340.376796737904,826.0836476951081,8677.529291726149,1059.5993332995524,488.4177658714787,627.8451260104093
0.1301516572918914,1019.4261520866091,1105.3616865250347,611.995267999749,1731.0510880044121,144.99228406801512,860.6367091194081,351.70754358118035
0.42641194247304715,1258.6438339134118,205.79736660559118,514.0016144617442,1648.4867602061697,231.37075042161143,98.48860222439664,639.5444124976469
0.9084305968084464,585.0004241818654,556.2165275544052,1746.5452614464978,541.8791257963753,640.1011342974425,1705.7012953709116,511.4395735186086
1.4884302702369911,1053.1711089819541,217.2818626340471,152.3254004822229,1054.704910932191,217.41534313161694,150.60048722238642,375.1559167519332
1.466291272849002,1032.054004474054,167.76801820690474,654.1972386314687,1032.3103144047875,167.61441260755618,654.0355026047316,733.4296889262665
