Etr,Er1,Er2,Etrp,Er1p,Er2p
1358.278898946294,2415.759453206734,2970.521854890063,4943.761432004766,163.9041677161427,1636.8946073221823
458.2637898499822,1762.3111971538729,911.4149738869004,909.6946617616194,1786.5051460225645,435.7901531065716
1136.034267604424,423.706032915474,16.444635923574122,515.9067877231106,918.323683496638,141.95446522372373
886.7119370727157,413.57078107148413,1347.3347410208053,1864.7305041275308,515.8196753324628,267.0672797050115
926.8955480189159,43.4966709237197,145.99982040891584,584.0371003101109,47.300243514279614,485.0546955271609
5.270464876868338,334.48883342633724,21.92521669037864,86.20447897469565,260.35248336337173,15.127552655516856
382.3467397643665,908.7378569855787,1365.0224099508766,1614.1990462366693,861.9545898195463,179.95337064460614
49.59386715277537,9.04123904786641,49.81795013597555,40.60734035784958,36.70800145571609,31.13771452305166
3580.7876372219143,191.9642394865783,907.9542638927037,2958.051457435642,1270.9810274923454,451.67365567320877
546.8630070450255,369.0141546926418,81.103904979072,556.6251763778282,79.86587871767493,360.49001162123614
4.4472102730706835,134.2617948704816,385.5319594961751,142.9756050372675,143.02050738645733,238.24485221600256
4137.315715847522,429.5075955356462,193.44431897610085,1112.5683970658233,3397.728031115633,249.97120217781347
396.6698457217652,124.41686424593128,223.61226805643022,364.75315940340425,181.31439232152715,198.6314262991953
1087.9892935593637,138.43125029154388,282.8253110880658,1318.659928756805,15.413801048540057,175.1721251336282
400.5942615120174,1546.8787661711692,5973.392353260537,4650.563960931961,830.3761947804293,2439.925225231333
73.28917401751322,2.5896464553675407,5.1721079010645505,62.145749658536204,18.197465489709316,0.7077132256997923
266.1724922147626,204.4550377725868,674.293170879409,457.9962296353365,676.0359827538795,10.888488477542433
5056.469852883794,112.85658466855365,268.96070873708237,4393.593553174361,811.7150604770684,232.97853263800175
228.62988761200194,952.8341338948686,233.55455407294735,440.0399018827837,907.5950368536668,67.38363684336753
8427.928454088695,1988.9465404536897,751.6812569621568,2561.5348763402967,8420.312650171178,186.7087249930661
808.8082096419207,334.16140609383,106.17081208536796,723.1176403665082,410.9248214902648,115.09796596434566
889.6758310475864,18.069862748975737,369.87563296255354,339.20770297250726,235.93081370141462,702.4828100851937
5214.435637939084,385.12344789265404,963.5516798654547,2022.2507956327925,3391.72667224187,1149.1332978225303
147.77747202716282,2755.013773600886,264.139081227782,901.8229266970744,164.22062646924667,2100.88677368951
1785.1716379417398,848.1473558209967,367.35844840229606,1383.9765264019954,1277.8837479518695,338.8171678111674
144.77473907832052,61.83771897619936,16.560298899418658,185.2998161875075,1.1796905322782925,36.69325023415276
417.1391937975377,268.8742457301774,654.3733721616725,1025.2055693022028,237.40062472166045,77.78061766552426
188.7427746155941,51.923294806427926,11.823329058526935,122.98046599290096,52.47730211851049,77.03163036913752
253.9275178112212,750.4166785388809,184.4311694120312,368.8257439274164,43.556597012108064,776.3930248226089
296.45088228714707,541.5017310996559,276.14365051578307,426.22420717723827,427.11681089827573,260.7552458270721
1582.648152546327,39.0728112572657,364.16764331123466,1258.0662502573332,405.2293660382854,322.59299081920886
4253.435888600922,1147.3912810301263,2820.249951118027,1934.8732775845567,288.7941735829329,5997.409669581586
729.0777729208103,442.4972861546856,675.1956855363032,491.97246807386693,1273.1523106474533,81.64596589047873
374.77960431225216,538.0949448999207,216.35163002704715,320.16241207264505,570.9315852787136,238.13218188786158
346.28510349252525,61.102625354877766,54.764768284242834,319.1193292174413,110.57636191203241,32.45680600217213
816.9352123389343,13.109239788400233,113.73053306795907,284.0500011681298,64.96506580661271,594.7599182205511
2097.9532120733547,935.9262310723192,247.43667505747018,2024.356937728174,1124.5518041108983,132.4073763640718
6982.870526671812,2197.868894657632,3221.4952642683556,1326.0179618491397,9208.67627594742,1867.540447801239
78.42935026090389,19.52169637755567,22.950423462951473,31.90239846135487,53.587957696011756,35.41111394404441
9777.900881669215,3814.699230656639,815.1248938210787,931.0057316317288,6244.693797070858,7232.0254774443465
1133.6240108884576,24.743864699674155,58.188701556707436,226.26126469693557,622.5941816134441,367.7011308344595
510.81976367140726,320.8743440719864,705.1686576452473,1123.4194599922089,262.4534010102731,150.9899043861589
1413.9519192317507,429.58032775231135,2680.0607687185384,1706.1866123944994,1620.068703370447,1197.337699937654
1634.7300709363635,183.04787434492812,27.341674069490903,561.512905266506,1212.4812135629384,71.12550052133805
1489.5813461999578,98.09076093819753,1208.7023541847211,2041.1002030862905,93.90597378224186,661.3682844543441
700.3301082730314,9.844227888374517,310.0382488106024,509.99493979854014,176.64156486761047,333.5760803058578
589.0861152885126,51.861328288542836,297.39155309552365,529.411809316639,66.54135957875205,342.38582777718796
7329.564028785095,1226.4528600666338,2204.685759969057,5478.640221865873,3251.0222138759473,2031.0402130789653
2756.7846374719907,989.6640076237015,179.00351507920684,2641.434436694258,1271.452265793118,12.565457687523006
73.56105229958378,0.6069296666298116,0.3521154476175196,54.070419919935986,8.966734915380716,11.482942578514407
1659.3592019018506,2382.811149469626,2106.7732441178887,3928.8638565065166,1076.7599449489426,1143.319794033906
2157.87486853359,1381.2231581256278,3318.762871328143,2654.6348065886823,3981.6966394259057,221.52945197277265
1483.2293749393846,405.0761227522525,176.54135432067253,1442.893162670038,421.97312914320594,199.98056019906574
1493.0996695878287,655.9688736014668,179.47411615561,1086.698720419958,85.96484112907363,1155.879097795874
3926.9873419377363,1221.3504222784827,2584.1080930377325,1743.9254633140545,2537.8809760630957,3450.6394178768014
4329.918228189015,1146.0965447424724,241.00571114805106,2775.0576239932716,974.472280784132,1967.4905793021353
1402.2959344950643,137.38286865640444,41.80179234899499,295.3966802491765,892.177298878484,393.90661637280334
352.16175487408486,10.828898983861718,26.166536882546236,65.55723415824859,61.64166292982871,261.9582936524155
11.869081731343497,1.376039002565701,1.0009191390466823,6.157343966545795,6.255591780868486,1.8331041255415998
1112.6114032653172,1922.8299641259046,3856.0653680037285,4193.295658372585,337.36109474950996,2360.8499822728554
940.0195940335981,45.41608400165145,189.7150782115823,757.9544633553895,381.76845404386063,35.42783884758172
29.619985369582764,6.2599636188451955,70.0735300169116,40.50969204947923,0.5843630849645381,64.85942387089581
2047.5127434409683,3138.531083788597,980.0074468881714,522.6970714710174,3712.752834399099,1930.6013682476198
1871.3629271140865,451.3379280440585,791.2569761762571,1478.1693773070006,1070.9077700877515,564.8806839396502
181.98921164609814,409.22729351929365,62.794668109340044,25.85271407563114,487.9440675004266,140.21439169867406
817.4016665968976,399.32388039833427,526.8773553274365,748.7819973247163,692.7342264911039,302.0866785068482
14.086006393535268,2.071850194512719,5.904897852331951,9.208428282956227,8.572020360516168,4.282305796907541
1288.9127126557978,4424.290994247559,2062.2598532171646,2280.8793589647626,658.5627810812043,4836.021420074556
93.94891590557141,475.7094454929824,669.6496614915138,392.60616022845426,150.62261249539534,696.0792501662179
4771.460758201658,24.564276396923898,20.21243217762356,1475.7667544838787,1869.9503316351509,1470.5203806571753
409.2783624803927,1061.3734182069163,135.10600394246907,911.576761173472,430.28534042480106,263.89568303150503
2353.099066881848,3123.811305206797,1225.2946420515211,1696.5667396740143,900.79589405287,4104.842380413282
1.282824736547855,1.7707564840441858,1.622724527298103,1.505827557354373,2.4680300308050254,0.7024481597307455
2664.4853441902387,1666.9277489439296,1414.548059577682,2031.0239618960063,2828.315221785267,886.6219690305771
904.8911670841505,202.27078669298794,1102.7131167893203,730.0487559778155,321.42307268477725,1158.403241903866
2382.3479163222573,851.5369892701983,111.58196989861706,2911.8236359215757,107.97065083026995,325.6725887392271
246.91946131391126,40.120047857509824,282.867933667891,290.6010274783665,206.39997355318405,72.90644180776157
538.6897714578366,1098.8404710867915,1400.8738469500438,2172.1691756924693,346.2777522221793,519.9571615800234
388.0297989076427,1155.3697777144557,224.03802483046036,615.3524038622554,1094.124867867589,57.96032972271443
436.2956726779057,145.01585014034362,456.92509387635187,796.0833573140903,134.01678508489368,108.1364742956172
25.445666820019984,45.692147486190926,80.02616840311148,67.31047910338351,39.4967606975103,44.35674290842859
1295.2914824576433,504.5231407358487,3648.906419574512,3690.7266139284616,882.8871634701468,875.1072653693956
315.0067869712054,349.6383533529091,1298.7704768191027,803.203427487706,238.0982861763825,922.1139034791286
177.30573695510296,412.56834976900444,115.52095548768241,266.6301210077281,112.62492516550134,326.1399960385604
416.37606122489416,545.3812153170846,864.4200410779033,1586.931143164531,23.857952385346596,215.38822207000456
2868.7705333538165,4.7385629287366156,233.834373259712,2370.857163489952,598.5010248142174,137.9852812380958
264.50413303293203,459.90510205512777,95.53647678578278,444.5817367652491,174.58520020451465,200.77877490407883
86.23663355888115,287.95048178926737,680.1300612345206,827.239641963922,145.9654324566579,81.11210216208924
2543.319749047018,223.3207220285212,890.1404084478664,1901.9170129137435,180.65237939475685,1574.2114872149052
4754.271680586532,9.313571802567209,2925.352087814327,2594.3522914462633,3386.3445347502234,1708.2405140069395
382.782184705731,2888.589321979067,157.43177034424207,2299.0587816552943,618.6048429906258,511.13965238312016
373.17477907709025,3.829519358792064,20.518317118185646,260.3722169168153,133.45667842353598,3.693720213716664
2021.0435620228761,10.014817066139006,362.95413043522507,1596.9316625692168,388.3894311622606,408.6914157927627
2161.9457905310883,112.14596668314493,93.09487830250094,233.3471621272012,175.78184500596407,1958.0576283835687
1682.0359957939163,2456.132199822797,243.29747313656546,1822.8032676389832,2495.687909556141,62.974491558154575
60.17248331318676,50.73437535264711,42.22827688214077,94.34165840246254,47.13455401061,11.658923134902084
9.022436982689547,889.5360359624596,719.5470949890926,358.5764250655638,1003.7373959485869,255.79174692009082
1.156896688821778,45.188386328922,80.34865656202673,32.32501744462245,82.21586996126841,12.153052173879626
4801.29180291516,119.66339443014532,363.6846070305678,1870.5522784036662,2216.8048372224575,1197.2826887497495
686.8686061137383,745.4865289776047,2976.811472509923,1142.8971594685288,2959.0608057246086,307.20864240812864
60.025208859516205,1001.4158651717405,519.1431826400843,566.2618568977952,294.95446078905155,719.3679389844943
51.82866508615355,3.239100330422926,25.263279720524356,45.262009563481605,16.667642836838386,18.40139273678084
1388.2971150709348,311.2586149604351,99.26615624815159,1448.529593178107,235.00208099914718,115.29021210226736
1529.331269280959,5709.284724706767,192.56794806964498,6983.425741479547,300.27502178717714,147.48317879064672
92.8807462555093,228.75511307208043,45.606561248118865,30.136304521887464,173.27581265428043,163.8303033995407
369.1057501882586,610.8966570996901,528.7807069982575,814.9391844365697,301.86352637346505,391.98040347617155
1200.95642666459,586.7814185100508,1602.2188803704005,2117.953850221641,1062.9200996362445,209.08277568715556
1633.8677786235116,6.434346404479774,398.70193500626783,1614.769546402082,4.711097157662475,419.5234164745149
1473.120427186112,193.07105263932976,1499.4798549822815,1731.386485435058,134.8223193849976,1299.4625299876677
24.364455297071203,1482.688728231977,684.9779041225929,1317.9607415724226,471.3449853313427,402.7253607478757
222.89073951136083,405.74993595885894,44.3556342481744,324.1167823801834,54.70459028870302,294.1749370495078
619.3924872748503,1149.863459096358,959.9358015613303,665.8983886788137,1921.0671177468191,142.22624150690572
317.5933325923822,935.4544363643046,384.8725435809806,1451.6198604209637,78.85261552333836,107.44783659336525
1332.2028686614299,1356.58881575231,83.81966535815536,1774.030621807479,612.5542660764046,386.0264618880115
45.48219006985214,108.1693224349472,278.48301777288754,234.54835248485927,162.77682613594146,34.80935165688621
1632.9509141301776,1164.0094060636852,388.6114791434903,2102.217307006643,978.6432925028594,104.7111998278511
900.1627526991342,136.43495275885255,10.213361597074172,748.8669686995338,188.76396345161805,109.18013490390899
487.8545422571886,65.50895851200448,443.7461713601718,489.9227089553643,403.5250388081121,103.66192436588848
4875.040534332524,36.002796766966604,29.04895047157818,3257.214807170055,914.4925880427824,768.3848863582308
1064.5009110649085,86.97146007399745,777.9569064208481,314.4107075862318,1320.8423757203466,294.1761942531757
7093.277587597132,425.39311213970433,88.6922346840319,5985.584129599704,434.14751723881284,1187.6312875823517
11.653263444314037,21.33265537129686,12.559133484554021,37.793492683844946,4.60801024194482,3.14354937437515
127.14536157263349,1904.3646390769131,746.737991215946,938.1898346989846,1016.4140549253015,823.6441022412066
1251.414592862551,401.55972013442454,53.61184020816645,1442.4819832187554,195.9736337574655,68.13053622892109
2396.837651793421,3989.2756186166953,3418.1667165560175,1874.6651330955956,1589.1067803594376,6340.508073511101
14.296225025471625,4.7334219921630725,30.51530759495302,44.1980826923014,2.505191111629913,2.8416808086564083
8463.971468565636,2766.635766980356,388.208377721297,2784.1801243798236,4912.469960788965,3922.165528098502
6072.476626301898,148.16395460320444,374.63862085681205,2482.9539609167746,927.8228849285276,3184.5023559166125
2.796564499810236,0.4909858913107836,0.024185261356788116,3.071735007144703,0.01747583571739518,0.2225248096157094
4591.561890446813,2395.1908003414055,9237.244869546492,13655.60850980721,1786.5006786597708,781.8883718677278
648.9965401220647,71.5748114127936,166.26304886567655,162.19343918178404,554.7052913293903,169.93566988936064
241.0059490466649,57.28614204105485,243.84976322501495,421.13817405636104,18.927657477473925,102.07602277889977
1061.138242328975,142.16049785193738,569.4968203339884,244.39241100160913,544.855650159208,983.5474993540835
497.8158718308008,214.75055028417856,586.2137002901568,927.8742690339282,260.67933806079975,110.22651531040822
61.83379780437844,155.00944832921286,17.501570094177364,130.98623277697607,56.83548958459508,46.52309386619752
8994.283508806637,566.9723487840498,225.63033867218294,5421.182977227012,3974.8621377254817,390.84108131037556
1060.9166826822577,46.059800430501305,239.47083344417715,375.5328092718458,755.3464081446905,215.56809914039988
6287.059444472882,158.6555228831366,3548.249113291727,2695.906046087217,1720.4807933386269,5577.577241221902
5225.704556555604,196.05423522148357,537.1272314936568,1821.1880883088213,2594.305589551722,1543.392345410201
1043.8418875870357,5353.07846946415,444.74659034203876,3430.8186180411767,1819.9127291312334,1590.9356002208144
802.4589092936548,223.27158227440248,157.5244098872802,652.8744297100413,75.30111383074997,455.0793579145461
1347.8025319116423,3807.567666390999,93.12569205561714,3724.5476860411036,786.3369946264969,737.6112096906579
2344.6792732159515,17.95131354166306,2795.4123187835585,3638.4257086621424,696.1604906921459,823.456706186885
1526.4845138280411,1396.5267188041623,797.7900642531428,811.1677543449644,451.8532955281955,2457.7802470121865
2302.690865073126,2730.5203465436684,1154.8607531279981,3185.788193800166,2376.494841386867,625.7889295577602
9689.242254983355,254.23836862444742,3414.6689649871387,2519.247940869636,7467.811700205289,3371.0899475200154
5721.936866404562,28.41017914438224,1564.9865938352514,6755.6447407523365,68.79239740811165,490.89650122374724
2308.6991980549597,309.0659234982638,335.1774647694984,2151.2595635996854,47.970453000113885,753.7125697229227
1076.4081678509417,1821.3272826570023,331.6221063186888,1101.0180521768248,982.1898059539566,1146.1496986958514
1060.105662147774,106.93501987211972,97.21301857371407,255.99079880839818,141.16789104865634,867.0950107365533
761.2976357967261,258.449494895293,110.3353476541107,338.7523873888386,517.1424954297247,274.18759552756654
119.70400503280047,7.754724301842083,18.714707529305095,102.65531348117486,18.388081658309847,25.13004172446294
1639.9613040503325,185.3647309883688,113.63837201084142,507.3669394636422,1312.390178451095,119.20728913480541
729.6878063530386,214.7120429955722,17.66066782504026,587.8489921502784,275.13836090441714,99.07316411895553
165.4773706528198,281.1653211252224,187.58348003675113,232.51826804959538,365.116081567297,36.59182219790098
440.3732009947659,152.59557944986724,435.287086986562,568.8195129238096,120.90757326549596,338.5287812418896
7539.0525723916535,3165.891646106369,655.3386361018316,9083.638075304265,1335.9918473367798,940.6529319588092
1797.3724335850775,51.87554098344909,27.493439257528753,423.8885634351719,443.31747749600106,1009.5353728948824
1735.9817248528243,250.6925676331869,3988.958270059166,3190.8178947911556,155.50126869095433,2629.313399063067
1357.8914577994437,483.86434325979786,277.4649037936619,1321.0071802467398,758.0048519806202,40.208672625543464
5966.736234400384,106.08433665404382,518.0560497304932,4570.977816973212,1096.5210747818066,923.3777290299024
1859.3953546461414,1672.8500817842612,861.0674822911092,1606.851979312046,1911.4798607233213,874.9810786861443
56.748776839505204,637.4887668536887,66.71825250045228,381.4403247136901,239.9589529319415,139.55651854801462
1695.2652777461494,80.05968305416881,92.82365393730528,1203.0718644680364,16.115939722409863,648.9608105471772
5385.564569947083,387.19670495090855,1980.7763355292448,4684.741260810289,752.3149888980815,2316.481360718866
474.7334173585288,626.0730100158761,401.7017910916688,658.9383904381705,563.9350227907007,279.63480523720256
54.634134287966894,0.8731872251602536,9.796788112625809,34.93321192022915,16.158541449466423,14.212356256057385
235.80405300512308,135.9969388513115,288.9151384487475,443.33709552213594,91.19217048667184,126.18686429637432
493.91902397802517,171.74447261372327,463.64166794942076,590.6120760919138,488.46354492517906,50.22954352407638
1586.2359154485775,506.8728720468598,200.53442148051448,1506.5581232377922,419.8425400646426,367.24254567351716
63.371110611117714,21.460505993519362,29.761475726219178,78.34963604074676,34.38424032353274,1.8592159665767487
878.8860825556866,128.87285145362992,191.93541646321125,1134.4130851951757,34.06852249491465,31.2127427824375
118.50463397900988,41.72770249470184,38.09438109467267,104.5931533013948,86.07422262694367,7.65934164004593
680.7110732157608,467.9948303554164,1838.9811304015225,1173.4604670134045,236.14526850551806,1578.0812984537772
157.45141367528157,2401.3489324111906,1439.0534742903862,817.7683513438732,2468.4045990163263,711.6808700166588
3514.6584095200137,2103.5070820346764,471.69859944660215,1210.700162363082,3153.008644573625,1726.1552840645843
349.8265581507381,830.6766289011808,143.85314449928504,1104.0543132800121,72.14389513647534,148.15812313471645
2040.8159547801863,5.816604134383189,3.066156326633463,1817.270881605406,82.1847547873162,150.24307884848074
433.796009728327,120.21184313106134,68.41761269717217,290.60095194190137,9.008284004711117,322.8162296099481
1841.9641214583423,133.242916827633,41.71541886132587,144.80751031018448,406.6752326041386,1465.439714232978
27.186610065295852,601.9606770968356,455.43398639246453,241.17690240028176,303.215233204806,540.1891379495082
405.494270603453,6.431390087987897,67.85239900283537,24.928261691598887,139.96219576815128,314.8876022345261
19730.274075177695,872.1447172711936,509.6112400439818,7780.792774651285,4300.914662106358,9030.322595735224
1684.0876121232795,3494.8785371108393,66.53298711787129,3617.4320468975834,585.3314565317884,1042.7356329226186
921.4978793272354,103.39375448869039,1012.4199369045599,1100.8178844843014,677.5154643736457,258.9782218625384
1773.2552756517616,1478.795155955388,267.50469908013775,1225.4468838935265,243.8101922969835,2050.2980544967777
4831.537848490121,63.8212828136948,8.424348654533505,3030.527643642408,1026.0848210653298,847.1710152506122
1059.599751174054,173.56676204251775,213.72812426859204,644.0170279816004,569.5037171177083,233.37389238585516
446.9940179973049,681.1529224304169,164.0096706271443,324.5789370921053,487.41622299862416,480.1614509641366
1106.6154826940542,807.566733896201,0.10918452356889442,649.6732262508568,291.8708235641969,972.7473512987705
3256.9688459440845,2145.4777930337295,3083.7809691225953,5811.103186859672,2666.2357375353004,8.888683705436598
2842.954004347036,314.2590751037556,111.62793475129828,1332.5090922065083,1222.8696997256752,713.4622222699063
2598.045473945436,1903.282395318938,2036.136973104406,2554.841066555556,1127.1730868102143,2855.4506890030093
546.6800886052503,22.643032436844738,2281.108253855706,1136.5615037693053,69.93516438291394,1643.9347067455817
704.7784152684148,943.2515155973455,25.012846378725207,794.4117545023244,87.37868041743681,791.2523423247244
2902.0249170692778,222.63720563568327,47.51963991434609,1110.6643262466457,121.29871436736582,1940.2187220052956
1845.70972717769,180.58689927662286,81.05694764165084,512.4147343968681,378.08828317018555,1216.8505565289101
2197.5276708934457,368.2982905671229,499.51529387937535,1629.4878148612916,543.3248029928059,892.5286374858466
526.5360603478424,1476.4545807471943,651.8730868626512,1937.1660547897077,669.6036628967779,48.094010271202094
1512.7521146326467,31.58416484796075,788.3365969498675,1074.7566333367317,481.5187302805213,776.3975128132216
3032.103245616632,15.822456182421968,34.69008200549087,921.6344321615547,240.17562316330924,1920.8057284796812
874.737275120183,1976.404414081371,342.227183431393,1139.1958360175006,2020.9695538694311,33.20348274601504
498.49296835460126,110.31350275556638,1339.6654165310215,951.6420199703035,25.765198311768486,971.064669359117
3750.640245546604,190.64763705126992,552.98569756071,874.8381357987416,904.1889778276078,2715.2464665322345
2202.6856339762835,300.54865064921773,602.3859615817414,1793.112922636837,1193.0531088788427,119.45421469156241
1110.3266486710281,186.2548266579519,9.339155495725517,315.64299907339085,157.5992661266905,832.6783656246241
638.4421669353358,1582.0935739167367,2340.1307237346623,2328.5780976037627,228.93263744967788,2003.1557295332943
4598.699778751492,216.6406117424533,276.90005447337495,2462.2408767220704,289.1759410110985,2340.8236272341514
86.5520950135791,122.6636978728911,321.4121415998521,273.42739491074826,156.89873364266583,100.30180593290817
1330.8851091844622,2938.2887418971686,274.64153979517397,1054.4042381927727,1943.9301234151342,1545.4810292688976
2479.711259433026,102.18684784374503,70.26403781457547,1014.7400182980718,1335.2681111546078,302.1540156386669
578.135159221941,723.1521745830028,3483.2897280002085,1272.051797891987,72.12673012607532,3440.3985337870895
132.17084271706946,997.6862066078731,331.19650541466564,1407.3200960014638,49.43219235571228,4.301266382432291
1402.6545918455797,331.78519857766804,51.369039562808496,322.9397818553271,1359.6241650870707,103.24488304365852
371.7377826435342,135.05457829618197,216.03824632297292,8.09912497870518,661.8813937713664,52.85008851261748
159.46141004933475,2932.714867278131,588.4638500693677,1565.8756350144736,851.2155817488108,1263.5489106335492
1281.244156711232,244.46187448093215,119.3674552557066,1052.597365778199,251.7288490544381,340.7472716152339
1982.4719768247294,60.40573793491724,649.8285949394643,2465.752890906261,96.5045845565486,130.4488342363012
223.97103284491877,86.76507041541237,268.4880254814083,96.39856049185836,445.85527913021076,36.97028911967028
947.925901091421,234.36086450457066,1.4349465887060397,424.8114029282413,678.1173884307782,80.79292082567821
416.5567615870977,367.11569507310406,3138.313663619469,936.6802590243403,1393.120155557393,1592.1857056979372
4470.8464255445215,139.54120523916833,220.19083282860512,1399.2508521532266,3120.2119381083685,311.1156733507003
1625.413186026404,59.46664277018679,200.85527809831603,1615.0682780487932,98.20359988128692,172.4632289648266
2448.325297289976,1315.4115496405025,481.308724675201,3413.3051890720303,50.83582196828565,780.9045605653632
1909.3838224092874,312.3590112520477,138.5876231473049,1659.0356492569824,58.9273796458517,642.3674279058058
2947.7244055133706,977.2766117380532,24.859539343922346,1443.7254890574513,253.59770109805658,2252.5373664398385
229.82338390179765,193.62421776194077,4.40887069598866,262.80582171553755,68.03485750019412,97.01579314399542
1269.8157024431837,1.5790750133764797,344.3073728648975,1059.8255062847259,37.70233151894156,518.1743125177902
3508.35022259377,2256.9350245635956,3388.30476469581,5243.455784670782,742.4718909214467,3167.662336260947
223.5123515520977,417.7881924354453,2217.4526222691366,1052.7248097738716,647.5891472372498,1158.439209245558
2113.8175331497478,581.3126817861959,257.2035721696554,880.4382203410936,912.9234718418646,1158.972094922641
1264.9511927984838,255.0948316507357,2492.6897189425426,2472.478413874782,1397.0166823354775,143.24064718150308
1788.9326725609385,5438.107136958304,574.414353174754,3287.7758612240905,908.9060306444527,3604.772270825453
1624.2966984641255,1678.8920308303893,321.5007383691505,1681.060728361318,1731.4380743012969,212.1906650010503
2041.6358943743169,32.01231286561307,8.35414293521385,1410.8699943545407,485.1415093763349,185.99084644426833
118.00290633699215,308.36994441036103,93.06554160108118,331.8110596249119,32.46158118935812,155.16575153416434
73.70601672433084,33.44900103051423,828.57377956548,364.4194903815228,210.03826183914393,361.2710450996583
2821.7338417374926,669.5525549130267,1773.1222199111044,3959.154256753532,161.12194106223367,1144.1324187458579
595.9518754460079,219.02657714259348,63.41309499278505,475.7070707108913,253.036169016048,149.64830785444707
1502.4768167051316,1242.8458894294163,995.5440422902385,688.0163752789194,1341.1752908925496,1711.6750822533172
4974.100858210391,444.72235091505877,130.37271422114816,2603.3019356652508,706.7293435054324,2239.164644175916
2324.796588462947,563.4369220768842,4639.221787073311,1080.6778439023992,4984.70106744765,1462.0763862630938
2284.363436103809,35.73173705403272,25.644453488393868,1050.8934233134635,958.7052606771,336.1409426556721
1882.6564335267055,102.75000461012625,679.3060713579747,1569.7823423648292,561.4642886430644,533.4658784869129
165.33487726487652,17.442288340487092,1.4497912966596698,149.0065751724585,12.368124007104877,22.852257722459917
1080.1341245729432,87.84408902760595,29.91769392353661,573.5330322318282,477.3001400361532,147.06273525610436
873.4823816522061,412.4131643405702,1196.9195592823455,1010.9425894123931,56.942382276150255,1414.9301335865784
2633.4519930027755,1421.6516947825803,2917.6478522137686,2105.195767726116,3929.9930750762283,937.5626971967804
776.8201264609911,217.40457094290832,63.20506672788452,395.06049575804457,95.57444854769237,566.7948198260469
792.4888803802024,2677.2650771836575,6354.5018060557195,2939.495723421059,3995.644624287998,2889.1154159105226
62.07844384705998,22.76938254360407,173.2660496637661,197.4188805183208,9.798557696052933,50.89643784005639
515.7435022263999,879.3379194134551,1405.3154450836337,1631.4297485929753,568.6949573995131,600.2721607310001
2049.2298349772395,201.62820345438968,129.48640529774224,906.8879983158002,1094.2852472650134,379.17119814855783
1127.5697012378166,1578.5989114486504,227.7162276922213,1595.147167641207,1289.2992693341305,49.438403403351046
82.35669078553703,1009.4414218118216,127.68625684533346,232.59578666767575,26.479447863689003,960.4091349113273
727.2150845359535,525.5814829673033,176.9920651246021,1028.6311426981777,134.99645400430782,266.16103592537337
390.34799892746213,340.3849060367577,423.703667015632,777.5843159853715,352.8102739391878,24.041982055292415
61.219133690476866,854.6676304748901,265.10001697449337,174.9006884994739,219.39041435642227,786.6956782839642
534.266668985202,317.1291993994239,1787.925742679868,2495.9395300272295,93.21213272201443,50.1699483152501
1438.5719187134696,3869.420384313383,173.28245240935362,886.7191719643963,3935.0539780957374,659.5016053760721
6913.699961772469,514.3645650536768,3116.3597022712365,6056.488848918577,1770.3098743741982,2717.6255058046063
214.61623597581377,6.226457660161629,13.430326540132015,222.85495234176364,4.7965756889412745,6.621492145402514
1057.3982854100836,1690.331229076484,656.2993086251184,1145.3836737210365,1617.0936502952504,641.5514990953991
4481.267317174649,193.5240953543463,4220.504842837921,5322.066724316215,570.9292243343973,3002.300306716304
8178.424028152437,245.3751879951788,28.009566452595987,4719.024078492524,3286.262017495872,446.5226866118165
307.0731402117867,4100.31877032213,716.368604169828,1966.0414375452572,2541.3139366869705,616.405140471517
210.50110142680668,446.2630600759247,89.35865144144435,236.23824541652027,338.26618443842693,171.61838308922856
496.76396424275794,41.72521858144404,773.5862076271961,369.3386661021069,403.23164871738953,539.5050756319016
2040.5158337348103,941.2951661574829,2478.9102329576967,2225.7319822235117,1130.8098819735237,2104.1793686529545
190.83954484195922,110.92906815523155,4.84106184789407,108.14857573361574,182.7841933366504,15.676905774818692
1299.6952876036162,281.17434646173984,28.2903525730707,1531.8843502322877,55.82263451275632,21.453001893382822
244.84103195844315,1130.9970922141367,263.47109185122207,944.1837542463445,599.2327880861052,95.89267369135213
1577.2955469587532,354.65729454240267,3395.4656596491554,2434.6622051166623,119.14471163275851,2773.6115844008905
1706.7565377013466,61.22068645624765,51.60897784666827,706.573619008273,128.76412997025398,984.2484530257356
339.3412420706428,2207.916706858961,3128.2377850444777,1908.427048715363,3676.5108314066533,90.55785385206511
861.4659889180828,458.2667170793124,3611.2570784234326,3792.223342123362,805.0854635140122,333.6809787834542
7451.903426570906,112.5471001302587,114.93415180808614,1360.4403138599077,3436.68664501602,2882.257719633323
478.0596526161076,700.8445357236059,2.3876666022748374,90.3850579817871,368.01927126867133,722.88752569153
179.2586055986817,2057.66097493848,66.48782445929383,748.4205645167177,469.9364591511746,1085.0503813285634
753.1186460805134,1427.7437826380433,97.11419515283977,800.4599899174526,1276.9037334058812,200.61290054806258
5.508278031371684,440.6509851890195,741.1669547972386,563.0793293094263,394.34873217593963,229.89815653226387
358.9509461038537,645.0201335525329,269.9774331097894,63.525972754881714,615.5602870032445,594.8622530080497
1051.352349393182,1879.2791187585328,17.14143297808949,1169.225650314602,83.5221889632917,1695.0250618519106
927.416448119313,1.4806571305357532,34.41655674464421,322.89785716799344,593.6506008115235,46.76520401497603
